id,year,value
512,2007,0.91742
586,2007,0.90923
591,2007,0.74221
598,2007,0.87645
600,2007,0.95513
604,2007,0.73383
608,2007,0.72447
616,2007,0.9577
620,2007,0.86877
630,2007,0.71219
634,2007,0.8742
410,2007,0.73728
498,2007,0.94211
642,2007,0.86389
643,2007,0.95436
646,2007,0.88339
682,2007,0.93448
686,2007,0.94618
688,2007,0.95107
694,2007,0.92901
703,2007,0.95141
705,2007,0.93008
90,2007,0.80052
706,2007,0.93576
710,2007,0.80333
728,2007,0.93266
724,2007,0.8485
144,2007,0.61507
275,2007,0.89727
729,2007,0.95305
740,2007,0.99018
752,2007,0.99288
756,2007,0.97261
760,2007,0.94005
762,2007,0.98714
764,2007,0.81435
626,2007,0.89427
768,2007,0.85681
780,2007,0.82359
788,2007,0.97077
792,2007,0.88533
795,2007,0.97889
800,2007,0.79079
804,2007,0.93314
784,2007,0.88817
826,2007,0.96303
834,2007,0.74397
840,2007,0.8419
858,2007,0.86038
860,2007,0.97613
548,2007,0.70851
862,2007,0.84044
704,2007,0.76743
732,2007,0.93722
887,2007,0.87432
894,2007,0.87633
716,2007,0.79732
4,2008,0.83665
8,2008,0.8693
12,2008,0.91012
24,2008,0.92875
32,2008,0.84583
51,2008,0.82913
36,2008,0.85548
40,2008,0.89459
31,2008,0.91171
44,2008,0.71837
50,2008,0.79641
112,2008,0.95664
56,2008,0.98222
84,2008,0.78427
204,2008,0.90558
64,2008,0.80153
68,2008,0.88495
70,2008,0.89931
72,2008,0.97667
76,2008,0.90746
96,2008,0.85862
100,2008,0.93555
854,2008,0.98766
108,2008,0.89134
116,2008,0.81683
120,2008,0.83916
124,2008,0.96685
140,2008,0.93633
148,2008,0.91747
152,2008,0.80547
156,2008,0.77635
170,2008,0.75198
178,2008,0.96619
188,2008,0.83215
384,2008,0.90181
191,2008,0.89591
192,2008,0.67692
196,2008,0.99289
203,2008,0.96942
408,2008,0.9315
180,2008,0.88101
208,2008,0.97557
262,2008,0.83961
214,2008,0.74991
218,2008,0.73427
818,2008,0.94107
222,2008,0.82315
226,2008,0.80073
232,2008,0.92116
233,2008,0.98626
748,2008,0.81274
231,2008,0.8495
238,2008,0.72616
242,2008,0.72038
246,2008,0.99052
250,2008,0.88276
260,2008,0.8396
266,2008,0.95322
270,2008,0.97977
268,2008,0.8891
276,2008,0.98157
288,2008,0.84005
300,2008,0.84235
304,2008,0.92959
320,2008,0.73403
324,2008,0.8927
624,2008,0.91936
328,2008,0.87801
332,2008,0.74053
340,2008,0.76166
348,2008,0.86371
352,2008,0.877
356,2008,0.71778
360,2008,0.80876
364,2008,0.87703
368,2008,0.82704
372,2008,0.91839
376,2008,0.72422
380,2008,0.90152
388,2008,0.68518
392,2008,0.80468
400,2008,0.96589
398,2008,0.87395
404,2008,0.83204
414,2008,0.87742
417,2008,0.98574
418,2008,0.81939
428,2008,0.98882
422,2008,0.93173
426,2008,0.94183
430,2008,0.90082
434,2008,0.96868
440,2008,0.98867
442,2008,0.98383
450,2008,0.79097
454,2008,0.80719
458,2008,0.75581
466,2008,0.98173
478,2008,0.97821
484,2008,0.70484
496,2008,0.96019
499,2008,0.83456
504,2008,0.89359
508,2008,0.82995
104,2008,0.83152
516,2008,0.97038
524,2008,0.83454
528,2008,0.95583
540,2008,0.67465
554,2008,0.67934
558,2008,0.8376
562,2008,0.94461
566,2008,0.85343
807,2008,0.96926
578,2008,0.95435
512,2008,0.91543
586,2008,0.90518
591,2008,0.7414
598,2008,0.87291
600,2008,0.95499
604,2008,0.73337
608,2008,0.72101
616,2008,0.95878
620,2008,0.86851
630,2008,0.70974
634,2008,0.87038
410,2008,0.73456
498,2008,0.94235
642,2008,0.86397
643,2008,0.95411
646,2008,0.88339
682,2008,0.93198
686,2008,0.94552
688,2008,0.95113
694,2008,0.92902
703,2008,0.95152
705,2008,0.92994
90,2008,0.79739
706,2008,0.93299
710,2008,0.80081
728,2008,0.93235
724,2008,0.84847
144,2008,0.61215
275,2008,0.89725
729,2008,0.95099
740,2008,0.98974
752,2008,0.99283
756,2008,0.97261
760,2008,0.94142
762,2008,0.98765
764,2008,0.81137
626,2008,0.89117
768,2008,0.85706
780,2008,0.82241
788,2008,0.97112
792,2008,0.88505
795,2008,0.97882
800,2008,0.78762
804,2008,0.93345
784,2008,0.88479
826,2008,0.96322
834,2008,0.74068
840,2008,0.84097
858,2008,0.85976
860,2008,0.97591
548,2008,0.70545
862,2008,0.83884
704,2008,0.76356
732,2008,0.93743
887,2008,0.87167
894,2008,0.87625
716,2008,0.7969
4,2009,0.83669
8,2009,0.86684
12,2009,0.91029
24,2009,0.92873
32,2009,0.84565
51,2009,0.8291
36,2009,0.85243
40,2009,0.89461
31,2009,0.91117
44,2009,0.7173
50,2009,0.79199
112,2009,0.95752
56,2009,0.98234
84,2009,0.78334
204,2009,0.90574
64,2009,0.80168
68,2009,0.88445
70,2009,0.89934
72,2009,0.97644
76,2009,0.90668
96,2009,0.858
100,2009,0.93555
854,2009,0.98739
108,2009,0.89132
116,2009,0.81449
120,2009,0.83914
124,2009,0.96654
140,2009,0.93633
148,2009,0.91703
152,2009,0.80249
156,2009,0.77364
170,2009,0.7506
178,2009,0.96614
188,2009,0.83008
384,2009,0.90178
191,2009,0.8959
192,2009,0.67575
196,2009,0.9929
203,2009,0.96949
408,2009,0.93067
180,2009,0.88097
208,2009,0.9756
262,2009,0.83809
214,2009,0.7484
218,2009,0.73013
818,2009,0.93924
222,2009,0.8219
226,2009,0.80059
232,2009,0.9194
233,2009,0.98624
748,2009,0.81263
231,2009,0.84951
238,2009,0.7285
242,2009,0.71952
246,2009,0.99045
250,2009,0.87953
260,2009,0.83867
266,2009,0.95308
270,2009,0.97969
268,2009,0.8889
276,2009,0.9816
288,2009,0.84012
300,2009,0.84248
304,2009,0.92859
320,2009,0.7329
324,2009,0.89276
624,2009,0.91925
328,2009,0.87729
332,2009,0.73842
340,2009,0.76039
348,2009,0.86379
352,2009,0.87774
356,2009,0.71447
360,2009,0.80495
364,2009,0.87321
368,2009,0.82469
372,2009,0.91887
376,2009,0.72433
380,2009,0.90124
388,2009,0.68347
392,2009,0.80195
400,2009,0.96586
398,2009,0.87336
404,2009,0.8299
414,2009,0.87405
417,2009,0.98548
418,2009,0.81907
428,2009,0.98882
422,2009,0.9317
426,2009,0.94178
430,2009,0.90092
434,2009,0.96877
440,2009,0.98872
442,2009,0.98385
450,2009,0.78787
454,2009,0.80727
458,2009,0.752
466,2009,0.98143
478,2009,0.97803
484,2009,0.70287
496,2009,0.95992
499,2009,0.83135
504,2009,0.89283
508,2009,0.82753
104,2009,0.82864
516,2009,0.97024
524,2009,0.83459
528,2009,0.9549
540,2009,0.67229
554,2009,0.67514
558,2009,0.83618
562,2009,0.94351
566,2009,0.85328
807,2009,0.96926
578,2009,0.95419
512,2009,0.91255
586,2009,0.90048
591,2009,0.74045
598,2009,0.87036
600,2009,0.95492
604,2009,0.7331
608,2009,0.71728
616,2009,0.9597
620,2009,0.86849
630,2009,0.70715
634,2009,0.86751
410,2009,0.7319
498,2009,0.94259
642,2009,0.86402
643,2009,0.95369
646,2009,0.88337
682,2009,0.92965
686,2009,0.9449
688,2009,0.95117
694,2009,0.92921
703,2009,0.95154
705,2009,0.92981
90,2009,0.79541
706,2009,0.93091
710,2009,0.79862
728,2009,0.93198
724,2009,0.84849
144,2009,0.60925
275,2009,0.89724
729,2009,0.94829
740,2009,0.98917
752,2009,0.99279
756,2009,0.9726
760,2009,0.94182
762,2009,0.98775
764,2009,0.80923
626,2009,0.88834
768,2009,0.8576
780,2009,0.82067
788,2009,0.97111
792,2009,0.88471
795,2009,0.9787
800,2009,0.78469
804,2009,0.93379
784,2009,0.88295
826,2009,0.96339
834,2009,0.73714
840,2009,0.84026
858,2009,0.85959
860,2009,0.97556
548,2009,0.70382
862,2009,0.83744
704,2009,0.7598
732,2009,0.93747
887,2009,0.86952
894,2009,0.87633
716,2009,0.79645
4,2010,0.83662
8,2010,0.86389
12,2010,0.91027
24,2010,0.92861
32,2010,0.84533
51,2010,0.82908
36,2010,0.85005
40,2010,0.89463
31,2010,0.91144
44,2010,0.7165
50,2010,0.78929
112,2010,0.95875
56,2010,0.98248
84,2010,0.78219
204,2010,0.90573
64,2010,0.80135
68,2010,0.88384
70,2010,0.89936
72,2010,0.97622
76,2010,0.9059
96,2010,0.85794
100,2010,0.93555
854,2010,0.98721
108,2010,0.8913
116,2010,0.81267
120,2010,0.83916
124,2010,0.96629
140,2010,0.93627
148,2010,0.91658
152,2010,0.79911
156,2010,0.77038
170,2010,0.74945
178,2010,0.96611
188,2010,0.82948
384,2010,0.90176
191,2010,0.89586
192,2010,0.67452
196,2010,0.9929
203,2010,0.96959
408,2010,0.93008
180,2010,0.88093
208,2010,0.97562
262,2010,0.83562
214,2010,0.74698
218,2010,0.72558
818,2010,0.93743
222,2010,0.82088
226,2010,0.80045
232,2010,0.91697
233,2010,0.98622
748,2010,0.81255
231,2010,0.84978
238,2010,0.72965
242,2010,0.71753
246,2010,0.99038
250,2010,0.87651
260,2010,0.83602
266,2010,0.95301
270,2010,0.97963
268,2010,0.88867
276,2010,0.98164
288,2010,0.83996
300,2010,0.84254
304,2010,0.92748
320,2010,0.73185
324,2010,0.89281
624,2010,0.91915
328,2010,0.87666
332,2010,0.73642
340,2010,0.75894
348,2010,0.86384
352,2010,0.87827
356,2010,0.71126
360,2010,0.80166
364,2010,0.87014
368,2010,0.82157
372,2010,0.91893
376,2010,0.72438
380,2010,0.90099
388,2010,0.68184
392,2010,0.79906
400,2010,0.9658
398,2010,0.87277
404,2010,0.82629
414,2010,0.87117
417,2010,0.98528
418,2010,0.81882
428,2010,0.98882
422,2010,0.93168
426,2010,0.94171
430,2010,0.90101
434,2010,0.96918
440,2010,0.98877
442,2010,0.98391
450,2010,0.78399
454,2010,0.80733
458,2010,0.7482
466,2010,0.98111
478,2010,0.97777
484,2010,0.70043
496,2010,0.9597
499,2010,0.82907
504,2010,0.89218
508,2010,0.82441
104,2010,0.82583
516,2010,0.9701
524,2010,0.83456
528,2010,0.95335
540,2010,0.66967
554,2010,0.67045
558,2010,0.83517
562,2010,0.94246
566,2010,0.85305
807,2010,0.96928
578,2010,0.95407
512,2010,0.91106
586,2010,0.89714
591,2010,0.73895
598,2010,0.86701
600,2010,0.95482
604,2010,0.73209
608,2010,0.71479
616,2010,0.96029
620,2010,0.86919
630,2010,0.7045
634,2010,0.86403
410,2010,0.72904
498,2010,0.94294
642,2010,0.8641
643,2010,0.9534
646,2010,0.88335
682,2010,0.9271
686,2010,0.94427
688,2010,0.95119
694,2010,0.92915
703,2010,0.95161
705,2010,0.92976
90,2010,0.79221
706,2010,0.92741
710,2010,0.79682
728,2010,0.9316
724,2010,0.8485
144,2010,0.6057
275,2010,0.89724
729,2010,0.94551
740,2010,0.98861
752,2010,0.99275
756,2010,0.9726
760,2010,0.94185
762,2010,0.98775
764,2010,0.80695
626,2010,0.88372
768,2010,0.8575
780,2010,0.81935
788,2010,0.97094
792,2010,0.88436
795,2010,0.97862
800,2010,0.78163
804,2010,0.93386
784,2010,0.88091
826,2010,0.96351
834,2010,0.7338
840,2010,0.83949
858,2010,0.85891
860,2010,0.97509
548,2010,0.70102
862,2010,0.83627
704,2010,0.75608
732,2010,0.93769
887,2010,0.86723
894,2010,0.87627
716,2010,0.79597
4,2011,0.83652
8,2011,0.86194
12,2011,0.91055
24,2011,0.92852
32,2011,0.84525
51,2011,0.82909
36,2011,0.84668
40,2011,0.89466
31,2011,0.91136
44,2011,0.71519
50,2011,0.78555
112,2011,0.95985
56,2011,0.9826
84,2011,0.78115
204,2011,0.9057
64,2011,0.80118
68,2011,0.88338
70,2011,0.89941
72,2011,0.97599
76,2011,0.90489
96,2011,0.85758
100,2011,0.93555
854,2011,0.98701
108,2011,0.89128
116,2011,0.81007
120,2011,0.83908
124,2011,0.96603
140,2011,0.93615
148,2011,0.91625
152,2011,0.79619
156,2011,0.7672
170,2011,0.74833
178,2011,0.9662
188,2011,0.82822
384,2011,0.90174
191,2011,0.89584
192,2011,0.67326
196,2011,0.9929
203,2011,0.96971
408,2011,0.9292
180,2011,0.88092
208,2011,0.97563
262,2011,0.83241
214,2011,0.74558
218,2011,0.72047
818,2011,0.93502
222,2011,0.81919
226,2011,0.80032
232,2011,0.9145
233,2011,0.98619
748,2011,0.81248
231,2011,0.84975
238,2011,0.72987
242,2011,0.71596
246,2011,0.99031
250,2011,0.87259
260,2011,0.83368
266,2011,0.95298
270,2011,0.97955
268,2011,0.8886
276,2011,0.98167
288,2011,0.83993
300,2011,0.84221
304,2011,0.92625
320,2011,0.73046
324,2011,0.89262
624,2011,0.91904
328,2011,0.87625
332,2011,0.73447
340,2011,0.75743
348,2011,0.86392
352,2011,0.87689
356,2011,0.7076
360,2011,0.79803
364,2011,0.86787
368,2011,0.82016
372,2011,0.91881
376,2011,0.7244
380,2011,0.90057
388,2011,0.68037
392,2011,0.79589
400,2011,0.96576
398,2011,0.87244
404,2011,0.82324
414,2011,0.86785
417,2011,0.98509
418,2011,0.81841
428,2011,0.98882
422,2011,0.93165
426,2011,0.94164
430,2011,0.90116
434,2011,0.96938
440,2011,0.98883
442,2011,0.98394
450,2011,0.78042
454,2011,0.80739
458,2011,0.7444
466,2011,0.98088
478,2011,0.97751
484,2011,0.69866
496,2011,0.95945
499,2011,0.82617
504,2011,0.89154
508,2011,0.82145
104,2011,0.82256
516,2011,0.96993
524,2011,0.83433
528,2011,0.95222
540,2011,0.66661
554,2011,0.66498
558,2011,0.83339
562,2011,0.94159
566,2011,0.85299
807,2011,0.96929
578,2011,0.95362
512,2011,0.90804
586,2011,0.89303
591,2011,0.73824
598,2011,0.86351
600,2011,0.95462
604,2011,0.73171
608,2011,0.71003
616,2011,0.96146
620,2011,0.86989
630,2011,0.70204
634,2011,0.8597
410,2011,0.72527
498,2011,0.9432
642,2011,0.86419
643,2011,0.95304
646,2011,0.88333
682,2011,0.92483
686,2011,0.94355
688,2011,0.95124
694,2011,0.92929
703,2011,0.95166
705,2011,0.92952
90,2011,0.78865
706,2011,0.9255
710,2011,0.79389
728,2011,0.9312
724,2011,0.84844
144,2011,0.60137
275,2011,0.89723
729,2011,0.94343
740,2011,0.98782
752,2011,0.99272
756,2011,0.9726
760,2011,0.94179
762,2011,0.98773
764,2011,0.80378
626,2011,0.88147
768,2011,0.85752
780,2011,0.81782
788,2011,0.97131
792,2011,0.88409
795,2011,0.97847
800,2011,0.77864
804,2011,0.93415
784,2011,0.87817
826,2011,0.96335
834,2011,0.73054
840,2011,0.83854
858,2011,0.85879
860,2011,0.97472
548,2011,0.69737
862,2011,0.83492
704,2011,0.75248
732,2011,0.9376
887,2011,0.86444
894,2011,0.87639
716,2011,0.79546
4,2012,0.83646
8,2012,0.85866
12,2012,0.91044
24,2012,0.92852
32,2012,0.84516
51,2012,0.82909
36,2012,0.84401
40,2012,0.89469
31,2012,0.91145
44,2012,0.71385
50,2012,0.78141
112,2012,0.96108
56,2012,0.98272
84,2012,0.77983
204,2012,0.90569
64,2012,0.80116
68,2012,0.88284
70,2012,0.89945
72,2012,0.97576
76,2012,0.90427
96,2012,0.85727
100,2012,0.93555
854,2012,0.98694
108,2012,0.89127
116,2012,0.80755
120,2012,0.83899
124,2012,0.96574
140,2012,0.93612
148,2012,0.91583
152,2012,0.79251
156,2012,0.7639
170,2012,0.7469
178,2012,0.96617
188,2012,0.82616
384,2012,0.90179
191,2012,0.89581
192,2012,0.67179
196,2012,0.99288
203,2012,0.96979
408,2012,0.92843
180,2012,0.88086
208,2012,0.97544
262,2012,0.83063
214,2012,0.74373
218,2012,0.71516
818,2012,0.93193
222,2012,0.81763
226,2012,0.80014
232,2012,0.91142
233,2012,0.98617
748,2012,0.81243
231,2012,0.84991
238,2012,0.73
242,2012,0.71358
246,2012,0.99024
250,2012,0.86877
260,2012,0.8308
266,2012,0.95304
270,2012,0.97951
268,2012,0.88852
276,2012,0.98169
288,2012,0.84002
300,2012,0.84176
304,2012,0.92375
320,2012,0.72871
324,2012,0.89275
624,2012,0.91896
328,2012,0.87577
332,2012,0.73309
340,2012,0.75571
348,2012,0.864
352,2012,0.87631
356,2012,0.70391
360,2012,0.79351
364,2012,0.86502
368,2012,0.81675
372,2012,0.91842
376,2012,0.72442
380,2012,0.90019
388,2012,0.67949
392,2012,0.79285
400,2012,0.96573
398,2012,0.87189
404,2012,0.8205
414,2012,0.86485
417,2012,0.98486
418,2012,0.81824
428,2012,0.98882
422,2012,0.93162
426,2012,0.9416
430,2012,0.90124
434,2012,0.96931
440,2012,0.98886
442,2012,0.98404
450,2012,0.776
454,2012,0.80738
458,2012,0.74095
466,2012,0.98063
478,2012,0.97728
484,2012,0.69629
496,2012,0.95918
499,2012,0.82297
504,2012,0.89068
508,2012,0.81827
104,2012,0.82082
516,2012,0.96981
524,2012,0.83443
528,2012,0.95125
540,2012,0.6637
554,2012,0.66147
558,2012,0.83191
562,2012,0.94012
566,2012,0.85294
807,2012,0.9693
578,2012,0.95254
512,2012,0.90526
586,2012,0.88916
591,2012,0.73695
598,2012,0.86014
600,2012,0.9546
604,2012,0.73111
608,2012,0.70697
616,2012,0.96267
620,2012,0.86972
630,2012,0.69912
634,2012,0.85628
410,2012,0.72199
498,2012,0.94341
642,2012,0.86425
643,2012,0.95289
646,2012,0.88332
682,2012,0.92224
686,2012,0.94284
688,2012,0.95127
694,2012,0.92936
703,2012,0.95172
705,2012,0.92944
90,2012,0.78507
706,2012,0.92247
710,2012,0.79153
728,2012,0.93093
724,2012,0.84841
144,2012,0.59896
275,2012,0.89722
729,2012,0.94063
740,2012,0.98747
752,2012,0.99269
756,2012,0.97259
760,2012,0.94173
762,2012,0.98771
764,2012,0.80031
626,2012,0.87764
768,2012,0.8577
780,2012,0.81619
788,2012,0.97122
792,2012,0.88367
795,2012,0.97837
800,2012,0.77545
804,2012,0.93442
784,2012,0.87576
826,2012,0.96307
834,2012,0.72683
840,2012,0.83817
858,2012,0.8582
860,2012,0.97424
548,2012,0.69467
862,2012,0.83323
704,2012,0.74889
732,2012,0.93737
887,2012,0.8616
894,2012,0.87633
716,2012,0.79504
4,2013,0.83642
8,2013,0.85594
12,2013,0.91037
24,2013,0.92849
32,2013,0.84483
51,2013,0.82909
36,2013,0.84057
40,2013,0.89473
31,2013,0.91136
44,2013,0.7123
50,2013,0.77821
112,2013,0.9626
56,2013,0.98289
84,2013,0.77913
204,2013,0.90569
64,2013,0.80078
68,2013,0.8825
70,2013,0.89948
72,2013,0.97574
76,2013,0.90325
96,2013,0.8568
100,2013,0.93555
854,2013,0.98687
108,2013,0.89125
116,2013,0.80471
120,2013,0.83891
124,2013,0.96554
140,2013,0.93613
148,2013,0.91557
152,2013,0.78905
156,2013,0.7603
170,2013,0.74554
178,2013,0.9662
188,2013,0.82506
384,2013,0.9019
191,2013,0.89575
192,2013,0.67049
196,2013,0.99276
203,2013,0.96992
408,2013,0.92763
180,2013,0.88079
208,2013,0.97517
262,2013,0.82778
214,2013,0.74279
218,2013,0.71025
818,2013,0.93018
222,2013,0.8162
226,2013,0.79997
232,2013,0.90967
233,2013,0.98601
748,2013,0.81239
231,2013,0.84997
238,2013,0.73006
242,2013,0.71164
246,2013,0.99017
250,2013,0.86611
260,2013,0.82837
266,2013,0.95289
270,2013,0.97946
268,2013,0.88846
276,2013,0.9817
288,2013,0.84016
300,2013,0.84118
304,2013,0.92139
320,2013,0.72765
324,2013,0.89279
624,2013,0.91892
328,2013,0.87546
332,2013,0.73057
340,2013,0.75416
348,2013,0.86408
352,2013,0.87258
356,2013,0.70034
360,2013,0.78958
364,2013,0.86173
368,2013,0.81432
372,2013,0.9176
376,2013,0.72451
380,2013,0.89964
388,2013,0.67718
392,2013,0.78967
400,2013,0.96568
398,2013,0.87141
404,2013,0.81755
414,2013,0.86156
417,2013,0.98463
418,2013,0.81765
428,2013,0.98878
422,2013,0.9316
426,2013,0.94156
430,2013,0.90125
434,2013,0.96921
440,2013,0.98886
442,2013,0.98412
450,2013,0.77135
454,2013,0.80737
458,2013,0.73674
466,2013,0.98042
478,2013,0.9771
484,2013,0.69438
496,2013,0.95889
499,2013,0.8221
504,2013,0.89015
508,2013,0.81514
104,2013,0.81731
516,2013,0.96974
524,2013,0.83431
528,2013,0.94902
540,2013,0.66082
554,2013,0.65695
558,2013,0.8307
562,2013,0.9393
566,2013,0.85278
807,2013,0.9693
578,2013,0.95138
512,2013,0.90252
586,2013,0.88369
591,2013,0.73615
598,2013,0.85724
600,2013,0.95444
604,2013,0.73081
608,2013,0.70281
616,2013,0.96379
620,2013,0.86946
630,2013,0.69719
634,2013,0.85273
410,2013,0.71931
498,2013,0.94365
642,2013,0.86431
643,2013,0.95269
646,2013,0.88332
682,2013,0.9195
686,2013,0.94219
688,2013,0.95131
694,2013,0.92937
703,2013,0.95179
705,2013,0.92926
90,2013,0.78204
706,2013,0.91995
710,2013,0.7889
728,2013,0.93064
724,2013,0.84825
144,2013,0.59531
275,2013,0.89721
729,2013,0.93804
740,2013,0.98724
752,2013,0.99259
756,2013,0.97258
760,2013,0.94169
762,2013,0.98767
764,2013,0.79749
626,2013,0.87496
768,2013,0.85769
780,2013,0.81443
788,2013,0.97118
792,2013,0.8834
795,2013,0.97828
800,2013,0.77229
804,2013,0.93461
784,2013,0.87281
826,2013,0.96268
834,2013,0.72245
840,2013,0.83735
858,2013,0.85794
860,2013,0.97409
548,2013,0.69053
862,2013,0.83212
704,2013,0.74485
732,2013,0.93722
887,2013,0.85949
894,2013,0.87636
716,2013,0.79464
4,2014,0.83634
8,2014,0.85447
12,2014,0.91026
24,2014,0.9285
32,2014,0.84469
51,2014,0.82909
36,2014,0.83748
40,2014,0.89476
31,2014,0.9116
44,2014,0.71091
50,2014,0.7743
112,2014,0.96363
56,2014,0.98297
84,2014,0.77796
204,2014,0.90574
64,2014,0.80065
68,2014,0.88225
70,2014,0.89951
72,2014,0.97571
76,2014,0.90282
96,2014,0.85646
100,2014,0.93554
854,2014,0.98682
108,2014,0.89124
116,2014,0.80132
120,2014,0.83892
124,2014,0.9652
140,2014,0.93609
148,2014,0.91523
152,2014,0.78516
156,2014,0.75665
170,2014,0.74447
178,2014,0.96622
188,2014,0.82319
384,2014,0.90183
191,2014,0.89572
192,2014,0.66935
196,2014,0.99257
203,2014,0.97003
408,2014,0.92688
180,2014,0.88083
208,2014,0.97465
262,2014,0.82598
214,2014,0.74091
218,2014,0.7053
818,2014,0.92688
222,2014,0.81485
226,2014,0.79983
232,2014,0.90689
233,2014,0.98585
748,2014,0.81237
231,2014,0.84996
238,2014,0.72996
242,2014,0.71046
246,2014,0.99011
250,2014,0.86251
260,2014,0.82594
266,2014,0.95294
270,2014,0.97943
268,2014,0.88832
276,2014,0.9817
288,2014,0.84004
300,2014,0.84019
304,2014,0.91823
320,2014,0.72657
324,2014,0.89274
624,2014,0.91885
328,2014,0.87537
332,2014,0.72865
340,2014,0.75255
348,2014,0.86414
352,2014,0.86938
356,2014,0.69655
360,2014,0.78459
364,2014,0.85796
368,2014,0.81151
372,2014,0.91642
376,2014,0.72451
380,2014,0.89912
388,2014,0.67552
392,2014,0.78691
400,2014,0.96565
398,2014,0.8709
404,2014,0.81346
414,2014,0.85789
417,2014,0.98443
418,2014,0.81761
428,2014,0.9887
422,2014,0.93158
426,2014,0.94153
430,2014,0.90132
434,2014,0.96897
440,2014,0.98886
442,2014,0.98422
450,2014,0.76869
454,2014,0.80737
458,2014,0.73209
466,2014,0.98025
478,2014,0.97686
484,2014,0.69201
496,2014,0.95872
499,2014,0.81807
504,2014,0.88937
508,2014,0.81179
104,2014,0.81431
516,2014,0.96967
524,2014,0.83432
528,2014,0.94783
540,2014,0.6571
554,2014,0.65174
558,2014,0.82925
562,2014,0.9387
566,2014,0.85274
807,2014,0.9693
578,2014,0.95008
512,2014,0.90022
586,2014,0.87971
591,2014,0.73476
598,2014,0.85307
600,2014,0.95436
604,2014,0.73058
608,2014,0.69906
616,2014,0.96507
620,2014,0.86915
630,2014,0.69443
634,2014,0.84854
410,2014,0.71649
498,2014,0.94396
642,2014,0.86436
643,2014,0.95254
646,2014,0.8833
682,2014,0.91719
686,2014,0.94154
688,2014,0.95133
694,2014,0.92933
703,2014,0.95185
705,2014,0.92916
90,2014,0.77888
706,2014,0.91691
710,2014,0.78724
728,2014,0.93025
724,2014,0.84815
144,2014,0.59009
275,2014,0.89721
729,2014,0.9356
740,2014,0.98705
752,2014,0.99249
756,2014,0.9726
760,2014,0.94164
762,2014,0.98766
764,2014,0.79518
626,2014,0.87085
768,2014,0.85772
780,2014,0.81256
788,2014,0.97113
792,2014,0.88299
795,2014,0.97814
800,2014,0.76988
804,2014,0.93481
784,2014,0.87072
826,2014,0.96235
834,2014,0.71813
840,2014,0.83679
858,2014,0.85736
860,2014,0.97353
548,2014,0.68733
862,2014,0.83106
704,2014,0.74166
732,2014,0.93694
887,2014,0.85645
894,2014,0.87644
716,2014,0.79404
4,2015,0.83624
8,2015,0.85174
12,2015,0.91009
24,2015,0.92843
32,2015,0.84442
51,2015,0.82909
36,2015,0.83506
40,2015,0.8948
31,2015,0.91144
44,2015,0.70855
50,2015,0.77083
112,2015,0.96518
56,2015,0.9831
84,2015,0.77676
204,2015,0.90574
64,2015,0.80036
68,2015,0.88204
70,2015,0.89954
72,2015,0.97569
76,2015,0.90215
96,2015,0.85585
100,2015,0.93553
854,2015,0.98678
108,2015,0.89122
116,2015,0.79863
120,2015,0.83881
124,2015,0.96493
140,2015,0.93613
148,2015,0.91501
152,2015,0.78175
156,2015,0.75337
170,2015,0.74316
178,2015,0.9662
188,2015,0.82135
384,2015,0.90173
191,2015,0.89569
192,2015,0.66823
196,2015,0.99238
203,2015,0.97015
408,2015,0.92629
180,2015,0.88071
208,2015,0.9742
262,2015,0.82281
214,2015,0.73877
218,2015,0.70012
818,2015,0.92462
222,2015,0.81305
226,2015,0.79969
232,2015,0.90402
233,2015,0.98569
748,2015,0.81236
231,2015,0.84996
238,2015,0.73007
242,2015,0.70795
246,2015,0.99005
250,2015,0.85907
260,2015,0.82464
