id,year,value
266,2015,0.95277
270,2015,0.97939
268,2015,0.88827
276,2015,0.98169
288,2015,0.84001
300,2015,0.83901
304,2015,0.91577
320,2015,0.7247
324,2015,0.89289
624,2015,0.91883
328,2015,0.87529
332,2015,0.72703
340,2015,0.75137
348,2015,0.8642
352,2015,0.86769
356,2015,0.69299
360,2015,0.77987
364,2015,0.85488
368,2015,0.80913
372,2015,0.91574
376,2015,0.72451
380,2015,0.89844
388,2015,0.67401
392,2015,0.78371
400,2015,0.96562
398,2015,0.87065
404,2015,0.81004
414,2015,0.8549
417,2015,0.98424
418,2015,0.81738
428,2015,0.98861
422,2015,0.93156
426,2015,0.94149
430,2015,0.90144
434,2015,0.96909
440,2015,0.98885
442,2015,0.98429
450,2015,0.76445
454,2015,0.80737
458,2015,0.72784
466,2015,0.98007
478,2015,0.97659
484,2015,0.69021
496,2015,0.95856
499,2015,0.81583
504,2015,0.88859
508,2015,0.80889
104,2015,0.81171
516,2015,0.96957
524,2015,0.83449
528,2015,0.94578
540,2015,0.65392
554,2015,0.64675
558,2015,0.8281
562,2015,0.93757
566,2015,0.8527
807,2015,0.9693
578,2015,0.94913
512,2015,0.89853
586,2015,0.87682
591,2015,0.73366
598,2015,0.84986
600,2015,0.95424
604,2015,0.73047
608,2015,0.69586
616,2015,0.96621
620,2015,0.86851
630,2015,0.69185
634,2015,0.84402
410,2015,0.71294
498,2015,0.94416
642,2015,0.86439
643,2015,0.95237
646,2015,0.88329
682,2015,0.91478
686,2015,0.94093
688,2015,0.95135
694,2015,0.92944
703,2015,0.95193
705,2015,0.92906
90,2015,0.77524
706,2015,0.91442
710,2015,0.78425
728,2015,0.92998
724,2015,0.84796
144,2015,0.58784
275,2015,0.8972
729,2015,0.93376
740,2015,0.98699
752,2015,0.99239
756,2015,0.97259
760,2015,0.94159
762,2015,0.98762
764,2015,0.79149
626,2015,0.86769
768,2015,0.85778
780,2015,0.8105
788,2015,0.97126
792,2015,0.88278
795,2015,0.97808
800,2015,0.76638
804,2015,0.93509
784,2015,0.86755
826,2015,0.96205
834,2015,0.71448
840,2015,0.83589
858,2015,0.8569
860,2015,0.97319
548,2015,0.68436
862,2015,0.82958
704,2015,0.73858
732,2015,0.93663
887,2015,0.85403
894,2015,0.87638
716,2015,0.79375
4,2016,0.83616
8,2016,0.84834
12,2016,0.90993
24,2016,0.9284
32,2016,0.84428
51,2016,0.82909
36,2016,0.83105
40,2016,0.89483
31,2016,0.91138
44,2016,0.70655
50,2016,0.76673
112,2016,0.96647
56,2016,0.98323
84,2016,0.77578
204,2016,0.90575
64,2016,0.80017
68,2016,0.88172
70,2016,0.89958
72,2016,0.97567
76,2016,0.90207
96,2016,0.85561
100,2016,0.93553
854,2016,0.98676
108,2016,0.89122
116,2016,0.79574
120,2016,0.83882
124,2016,0.9647
140,2016,0.93602
148,2016,0.91478
152,2016,0.77846
156,2016,0.75021
170,2016,0.7423
178,2016,0.96619
188,2016,0.82026
384,2016,0.90179
191,2016,0.89567
192,2016,0.66664
196,2016,0.99221
203,2016,0.97023
408,2016,0.92509
180,2016,0.88081
208,2016,0.974
262,2016,0.82035
214,2016,0.73784
218,2016,0.69586
818,2016,0.92264
222,2016,0.81129
226,2016,0.79957
232,2016,0.90208
233,2016,0.98553
748,2016,0.81235
231,2016,0.8502
238,2016,0.73026
242,2016,0.70667
246,2016,0.98998
250,2016,0.85445
260,2016,0.82153
266,2016,0.95285
270,2016,0.97936
268,2016,0.8882
276,2016,0.9817
288,2016,0.84018
300,2016,0.83843
304,2016,0.91373
320,2016,0.72364
324,2016,0.89286
624,2016,0.91878
328,2016,0.87528
332,2016,0.72518
340,2016,0.74975
348,2016,0.86427
352,2016,0.86642
356,2016,0.69024
360,2016,0.77729
364,2016,0.85306
368,2016,0.80665
372,2016,0.91551
376,2016,0.7245
380,2016,0.8977
388,2016,0.67215
392,2016,0.7807
400,2016,0.96561
398,2016,0.87012
404,2016,0.80784
414,2016,0.85265
417,2016,0.98401
418,2016,0.81674
428,2016,0.98853
422,2016,0.93154
426,2016,0.94147
430,2016,0.90142
434,2016,0.96907
440,2016,0.98884
442,2016,0.98443
450,2016,0.76079
454,2016,0.80739
458,2016,0.72336
466,2016,0.97994
478,2016,0.97641
484,2016,0.68843
496,2016,0.95833
499,2016,0.81351
504,2016,0.88789
508,2016,0.80635
104,2016,0.80821
516,2016,0.96953
524,2016,0.8344
528,2016,0.94444
540,2016,0.65104
554,2016,0.64115
558,2016,0.82664
562,2016,0.93673
566,2016,0.85272
807,2016,0.9693
578,2016,0.94814
512,2016,0.89593
586,2016,0.8718
591,2016,0.73244
598,2016,0.84577
600,2016,0.95406
604,2016,0.73043
608,2016,0.69104
616,2016,0.96714
620,2016,0.8675
630,2016,0.68882
634,2016,0.84164
410,2016,0.71044
498,2016,0.94439
642,2016,0.86444
643,2016,0.95226
646,2016,0.88328
682,2016,0.91315
686,2016,0.94031
688,2016,0.95137
694,2016,0.92952
703,2016,0.95199
705,2016,0.92888
90,2016,0.77353
706,2016,0.91197
710,2016,0.78215
728,2016,0.92983
724,2016,0.84766
144,2016,0.58451
275,2016,0.8972
729,2016,0.93099
740,2016,0.98694
752,2016,0.9923
756,2016,0.9726
760,2016,0.94156
762,2016,0.98761
764,2016,0.78899
626,2016,0.86388
768,2016,0.85799
780,2016,0.80891
788,2016,0.97108
792,2016,0.88219
795,2016,0.97802
800,2016,0.76418
804,2016,0.93518
784,2016,0.86417
826,2016,0.9619
834,2016,0.71025
840,2016,0.83526
858,2016,0.85645
860,2016,0.97263
548,2016,0.67987
862,2016,0.82819
704,2016,0.73414
732,2016,0.93632
887,2016,0.85002
894,2016,0.87642
716,2016,0.79336
4,2017,0.83613
8,2017,0.84664
12,2017,0.90977
24,2017,0.92844
32,2017,0.8441
51,2017,0.8291
36,2017,0.82824
40,2017,0.89487
31,2017,0.91115
44,2017,0.70468
50,2017,0.76315
112,2017,0.9676
56,2017,0.98335
84,2017,0.77443
204,2017,0.90576
64,2017,0.79996
68,2017,0.88156
70,2017,0.89961
72,2017,0.97567
76,2017,0.90139
96,2017,0.85513
100,2017,0.93553
854,2017,0.98674
108,2017,0.89121
116,2017,0.79347
120,2017,0.83872
124,2017,0.96446
140,2017,0.9361
148,2017,0.91456
152,2017,0.77481
156,2017,0.74665
170,2017,0.74075
178,2017,0.96613
188,2017,0.81887
384,2017,0.9018
191,2017,0.89561
192,2017,0.66543
196,2017,0.99204
203,2017,0.97034
408,2017,0.92416
180,2017,0.88073
208,2017,0.97393
262,2017,0.81792
214,2017,0.73616
218,2017,0.69008
818,2017,0.91898
222,2017,0.81051
226,2017,0.79937
232,2017,0.89937
233,2017,0.98553
748,2017,0.81234
231,2017,0.85014
238,2017,0.73043
242,2017,0.70506
246,2017,0.98998
250,2017,0.85133
260,2017,0.81885
266,2017,0.95276
270,2017,0.97932
268,2017,0.88813
276,2017,0.9817
288,2017,0.84007
300,2017,0.8375
304,2017,0.91254
320,2017,0.72203
324,2017,0.8932
624,2017,0.91875
328,2017,0.8752
332,2017,0.72324
340,2017,0.74826
348,2017,0.86433
352,2017,0.86589
356,2017,0.68657
360,2017,0.77234
364,2017,0.84882
368,2017,0.80457
372,2017,0.91501
376,2017,0.7245
380,2017,0.89716
388,2017,0.66991
392,2017,0.77702
400,2017,0.96558
398,2017,0.86958
404,2017,0.80406
414,2017,0.84864
417,2017,0.98391
418,2017,0.81641
428,2017,0.98853
422,2017,0.93152
426,2017,0.94144
430,2017,0.90149
434,2017,0.96899
440,2017,0.98884
442,2017,0.98453
450,2017,0.7561
454,2017,0.80751
458,2017,0.71978
466,2017,0.97985
478,2017,0.97621
484,2017,0.68561
496,2017,0.95816
499,2017,0.80966
504,2017,0.88692
508,2017,0.8038
104,2017,0.80617
516,2017,0.96953
524,2017,0.83429
528,2017,0.94289
540,2017,0.64818
554,2017,0.63703
558,2017,0.82538
562,2017,0.93593
566,2017,0.85261
807,2017,0.96929
578,2017,0.9479
512,2017,0.89506
586,2017,0.86703
591,2017,0.73165
598,2017,0.84242
600,2017,0.954
604,2017,0.73041
608,2017,0.68716
616,2017,0.96814
620,2017,0.86674
630,2017,0.68733
634,2017,0.83734
410,2017,0.70778
498,2017,0.94462
642,2017,0.86448
643,2017,0.9522
646,2017,0.88328
682,2017,0.91033
686,2017,0.9397
688,2017,0.95142
694,2017,0.92959
703,2017,0.95204
705,2017,0.92876
90,2017,0.76991
706,2017,0.90891
710,2017,0.77896
728,2017,0.92957
724,2017,0.84742
144,2017,0.58051
275,2017,0.8972
729,2017,0.92802
740,2017,0.98688
752,2017,0.99229
756,2017,0.97259
760,2017,0.94151
762,2017,0.9876
764,2017,0.7859
626,2017,0.85911
768,2017,0.85795
780,2017,0.8074
788,2017,0.97115
792,2017,0.88202
795,2017,0.97791
800,2017,0.76168
804,2017,0.93533
784,2017,0.86184
826,2017,0.96174
834,2017,0.70731
840,2017,0.83446
858,2017,0.85614
860,2017,0.97215
548,2017,0.67844
862,2017,0.82692
704,2017,0.73005
732,2017,0.93607
887,2017,0.84738
894,2017,0.87641
716,2017,0.79292
4,2018,0.83607
8,2018,0.84392
12,2018,0.90961
24,2018,0.92841
32,2018,0.84394
51,2018,0.8291
36,2018,0.82476
40,2018,0.8949
31,2018,0.9114
44,2018,0.70185
50,2018,0.75969
112,2018,0.96875
56,2018,0.98345
84,2018,0.7737
204,2018,0.90573
64,2018,0.79984
68,2018,0.88112
70,2018,0.89963
72,2018,0.97567
76,2018,0.90122
96,2018,0.85515
100,2018,0.93552
854,2018,0.9867
108,2018,0.89121
116,2018,0.79081
120,2018,0.83874
124,2018,0.96423
140,2018,0.93607
148,2018,0.91434
152,2018,0.77168
156,2018,0.74396
170,2018,0.73967
178,2018,0.96617
188,2018,0.81718
384,2018,0.90184
191,2018,0.89555
192,2018,0.6647
196,2018,0.99186
203,2018,0.97042
408,2018,0.92307
180,2018,0.88054
208,2018,0.97392
262,2018,0.81502
214,2018,0.73469
218,2018,0.68609
818,2018,0.91744
222,2018,0.80878
226,2018,0.79923
232,2018,0.89758
233,2018,0.98553
748,2018,0.81232
231,2018,0.84996
238,2018,0.73043
242,2018,0.70227
246,2018,0.98998
250,2018,0.84742
260,2018,0.81656
266,2018,0.95277
270,2018,0.97928
268,2018,0.88806
276,2018,0.98171
288,2018,0.8401
300,2018,0.83634
304,2018,0.9108
320,2018,0.72083
324,2018,0.89307
624,2018,0.9187
328,2018,0.87519
332,2018,0.72078
340,2018,0.74664
348,2018,0.86439
352,2018,0.86537
356,2018,0.68328
360,2018,0.76862
364,2018,0.84548
368,2018,0.80231
372,2018,0.91463
376,2018,0.72449
380,2018,0.89649
388,2018,0.66849
392,2018,0.77404
400,2018,0.96554
398,2018,0.86919
404,2018,0.80097
414,2018,0.84452
417,2018,0.98365
418,2018,0.81611
428,2018,0.98853
422,2018,0.93151
426,2018,0.94143
430,2018,0.90165
434,2018,0.96898
440,2018,0.98884
442,2018,0.98466
450,2018,0.75265
454,2018,0.80744
458,2018,0.71632
466,2018,0.97966
478,2018,0.97599
484,2018,0.68366
496,2018,0.95795
499,2018,0.80825
504,2018,0.88629
508,2018,0.8007
104,2018,0.80252
516,2018,0.96952
524,2018,0.83428
528,2018,0.94148
540,2018,0.64561
554,2018,0.63251
558,2018,0.82376
562,2018,0.93539
566,2018,0.85257
807,2018,0.96929
578,2018,0.94755
512,2018,0.89188
586,2018,0.86225
591,2018,0.73062
598,2018,0.8392
600,2018,0.95381
604,2018,0.73036
608,2018,0.68331
616,2018,0.96932
620,2018,0.86585
630,2018,0.68397
634,2018,0.83364
410,2018,0.70423
498,2018,0.9449
642,2018,0.86454
643,2018,0.95202
646,2018,0.88327
682,2018,0.90757
686,2018,0.93896
688,2018,0.95145
694,2018,0.92956
703,2018,0.95208
705,2018,0.92863
90,2018,0.767
706,2018,0.90692
710,2018,0.77737
728,2018,0.92919
724,2018,0.84713
144,2018,0.57616
275,2018,0.89719
729,2018,0.92633
740,2018,0.98676
752,2018,0.99229
756,2018,0.97259
760,2018,0.94147
762,2018,0.98756
764,2018,0.78324
626,2018,0.85643
768,2018,0.85795
780,2018,0.80543
788,2018,0.97112
792,2018,0.88179
795,2018,0.97784
800,2018,0.75752
804,2018,0.93564
784,2018,0.85917
826,2018,0.96177
834,2018,0.7024
840,2018,0.83368
858,2018,0.85551
860,2018,0.97194
548,2018,0.67369
862,2018,0.82573
704,2018,0.72646
732,2018,0.9358
887,2018,0.84599
894,2018,0.87632
716,2018,0.79253
4,2019,0.83601
8,2019,0.84153
12,2019,0.9095
24,2019,0.9284
32,2019,0.84358
51,2019,0.8291
36,2019,0.82147
40,2019,0.89492
31,2019,0.91135
44,2019,0.69976
50,2019,0.7568
112,2019,0.97051
56,2019,0.98357
84,2019,0.77241
204,2019,0.90573
64,2019,0.79959
68,2019,0.88104
70,2019,0.89967
72,2019,0.97567
76,2019,0.9007
96,2019,0.85474
100,2019,0.93552
854,2019,0.98669
108,2019,0.89119
116,2019,0.7878
120,2019,0.83877
124,2019,0.96404
140,2019,0.93594
148,2019,0.91408
152,2019,0.76849
156,2019,0.74022
170,2019,0.73851
178,2019,0.96612
188,2019,0.81531
384,2019,0.90172
191,2019,0.89553
192,2019,0.66363
196,2019,0.9917
203,2019,0.97054
408,2019,0.92257
180,2019,0.88071
208,2019,0.974
262,2019,0.81245
214,2019,0.73309
218,2019,0.68077
818,2019,0.91512
222,2019,0.80674
226,2019,0.79909
232,2019,0.89374
233,2019,0.98553
748,2019,0.81231
231,2019,0.85012
238,2019,0.73046
242,2019,0.70134
246,2019,0.98998
250,2019,0.84346
260,2019,0.81426
266,2019,0.95263
270,2019,0.97926
268,2019,0.88799
276,2019,0.98175
288,2019,0.83998
300,2019,0.83577
304,2019,0.91018
320,2019,0.71915
324,2019,0.89336
624,2019,0.91866
328,2019,0.87517
332,2019,0.71929
340,2019,0.74525
348,2019,0.86449
352,2019,0.86559
356,2019,0.67933
360,2019,0.76533
364,2019,0.84305
368,2019,0.79832
372,2019,0.91498
376,2019,0.72448
380,2019,0.89569
388,2019,0.66666
392,2019,0.76989
400,2019,0.96552
398,2019,0.86877
404,2019,0.79833
414,2019,0.8415
417,2019,0.98344
418,2019,0.81592
428,2019,0.98853
422,2019,0.93148
426,2019,0.94141
430,2019,0.90197
434,2019,0.96882
440,2019,0.98884
442,2019,0.98475
450,2019,0.74928
454,2019,0.80757
458,2019,0.71169
466,2019,0.97956
478,2019,0.97582
484,2019,0.68165
496,2019,0.95782
499,2019,0.80544
504,2019,0.88549
508,2019,0.7965
104,2019,0.79964
516,2019,0.96952
524,2019,0.83458
528,2019,0.9402
540,2019,0.64072
554,2019,0.62857
558,2019,0.82215
562,2019,0.93453
566,2019,0.85245
807,2019,0.96929
578,2019,0.94746
512,2019,0.88974
586,2019,0.85783
591,2019,0.72977
598,2019,0.8368
600,2019,0.95376
604,2019,0.7303
608,2019,0.67926
616,2019,0.97048
620,2019,0.8655
630,2019,0.68101
634,2019,0.82973
410,2019,0.70166
498,2019,0.94504
642,2019,0.86457
643,2019,0.95193
646,2019,0.88326
682,2019,0.90572
686,2019,0.93839
688,2019,0.95148
694,2019,0.92966
703,2019,0.95213
705,2019,0.92846
90,2019,0.7634
706,2019,0.90384
710,2019,0.77478
728,2019,0.92902
724,2019,0.84676
144,2019,0.57328
275,2019,0.89719
729,2019,0.92344
740,2019,0.98676
752,2019,0.99229
756,2019,0.97259
760,2019,0.94142
762,2019,0.98756
764,2019,0.78131
626,2019,0.85282
768,2019,0.85796
780,2019,0.80387
788,2019,0.97107
792,2019,0.88152
795,2019,0.97775
800,2019,0.75465
804,2019,0.93585
784,2019,0.8557
826,2019,0.9618
834,2019,0.69857
840,2019,0.83292
858,2019,0.85535
860,2019,0.97154
548,2019,0.67083
862,2019,0.82425
704,2019,0.72234
732,2019,0.93554
887,2019,0.84298
894,2019,0.87638
716,2019,0.79224
4,2020,0.83599
8,2020,0.83822
12,2020,0.90932
24,2020,0.92841
32,2020,0.8435
51,2020,0.82911
36,2020,0.81932
40,2020,0.89498
31,2020,0.91151
44,2020,0.69689
50,2020,0.75149
112,2020,0.97168
56,2020,0.98383
84,2020,0.77126
204,2020,0.90574
64,2020,0.79936
68,2020,0.88084
70,2020,0.89968
72,2020,0.97567
76,2020,0.90009
96,2020,0.85442
100,2020,0.93551
854,2020,0.98666
108,2020,0.89119
116,2020,0.78506
120,2020,0.83841
124,2020,0.9638
140,2020,0.93601
148,2020,0.91385
152,2020,0.7649
156,2020,0.73677
170,2020,0.73778
178,2020,0.96592
188,2020,0.81323
384,2020,0.90169
191,2020,0.89548
192,2020,0.66173
196,2020,0.99154
203,2020,0.97063
408,2020,0.92196
180,2020,0.88061
208,2020,0.97402
262,2020,0.81036
214,2020,0.73185
218,2020,0.67638
818,2020,0.9129
222,2020,0.80552
226,2020,0.79895
232,2020,0.89278
233,2020,0.98553
748,2020,0.8123
231,2020,0.85034
238,2020,0.73053
242,2020,0.69901
246,2020,0.98998
250,2020,0.84073
260,2020,0.81227
266,2020,0.95263
270,2020,0.97922
268,2020,0.88795
276,2020,0.98179
288,2020,0.84008
300,2020,0.83488
304,2020,0.90946
320,2020,0.71766
324,2020,0.8933
624,2020,0.91863
328,2020,0.87508
332,2020,0.71671
340,2020,0.74397
348,2020,0.86452
352,2020,0.86577
356,2020,0.67538
360,2020,0.76011
364,2020,0.83912
368,2020,0.79595
372,2020,0.91514
376,2020,0.72447
380,2020,0.89501
388,2020,0.66483
392,2020,0.76774
400,2020,0.96549
398,2020,0.86834
404,2020,0.79475
414,2020,0.83939
417,2020,0.9832
418,2020,0.81573
428,2020,0.98853
422,2020,0.93146
426,2020,0.94139
430,2020,0.90187
434,2020,0.96862
440,2020,0.98884
442,2020,0.9849
450,2020,0.74468
454,2020,0.80757
458,2020,0.70785
466,2020,0.97944
478,2020,0.97559
484,2020,0.67955
496,2020,0.95761
499,2020,0.80375
504,2020,0.88484
508,2020,0.79376
104,2020,0.79702
516,2020,0.96952
524,2020,0.83447
528,2020,0.93914
540,2020,0.63958
554,2020,0.62344
558,2020,0.82061
562,2020,0.93355
566,2020,0.85252
807,2020,0.96928
578,2020,0.9474
512,2020,0.88741
586,2020,0.8536
591,2020,0.72882
598,2020,0.83159
600,2020,0.95357
604,2020,0.73027
608,2020,0.67812
616,2020,0.97165
620,2020,0.86441
630,2020,0.67839
634,2020,0.82658
410,2020,0.69856
498,2020,0.9453
642,2020,0.86462
643,2020,0.95187
646,2020,0.88326
682,2020,0.90349
686,2020,0.93768
688,2020,0.95149
694,2020,0.92977
703,2020,0.95221
705,2020,0.92831
90,2020,0.76127
706,2020,0.89995
710,2020,0.77301
728,2020,0.9287
724,2020,0.84633
144,2020,0.56987
275,2020,0.89718
729,2020,0.92168
740,2020,0.98671
752,2020,0.99229
756,2020,0.97261
760,2020,0.94137
762,2020,0.98755
764,2020,0.77787
626,2020,0.84957
768,2020,0.85796
780,2020,0.80211
788,2020,0.97083
792,2020,0.88098
795,2020,0.97764
800,2020,0.751
804,2020,0.93593
784,2020,0.85363
826,2020,0.96185
834,2020,0.69527
840,2020,0.83231
858,2020,0.85488
860,2020,0.97103
548,2020,0.66811
862,2020,0.82331
704,2020,0.71874
732,2020,0.93533
887,2020,0.84009
894,2020,0.8763
716,2020,0.79176
4,2021,0.83592
8,2021,0.83595
12,2021,0.90923
24,2021,0.92837
32,2021,0.84327
51,2021,0.82911
36,2021,0.81603
40,2021,0.895
31,2021,0.91169
44,2021,0.69516
50,2021,0.74842
112,2021,0.97293
56,2021,0.98393
84,2021,0.76991
204,2021,0.90572
64,2021,0.79914
68,2021,0.88065
70,2021,0.89972
72,2021,0.97568
76,2021,0.89984
96,2021,0.85361
100,2021,0.93551
854,2021,0.98663
108,2021,0.89118
116,2021,0.78264
120,2021,0.83855
124,2021,0.96358
140,2021,0.93592
148,2021,0.9137
152,2021,0.76232
156,2021,0.73437
170,2021,0.73687
178,2021,0.96594
188,2021,0.81224
384,2021,0.90174
191,2021,0.89545
192,2021,0.6608
196,2021,0.9914
203,2021,0.97078
408,2021,0.92086
180,2021,0.88053
208,2021,0.97406
262,2021,0.8071
214,2021,0.73032
218,2021,0.67107
818,2021,0.91023
222,2021,0.80347
226,2021,0.79885
232,2021,0.88974
233,2021,0.98553
748,2021,0.81228
231,2021,0.85035
238,2021,0.73057
242,2021,0.69672
246,2021,0.98998
250,2021,0.83598
260,2021,0.80996
266,2021,0.9525
270,2021,0.97919
268,2021,0.88784
276,2021,0.98181
288,2021,0.84001
300,2021,0.83416
304,2021,0.90848
320,2021,0.71716
324,2021,0.89357
624,2021,0.9186
328,2021,0.87517
332,2021,0.71581
340,2021,0.74281
348,2021,0.8646
352,2021,0.86584
356,2021,0.67104
360,2021,0.75694
364,2021,0.83607
368,2021,0.79455
372,2021,0.91566
376,2021,0.72447
380,2021,0.89431
388,2021,0.66256
392,2021,0.7633
400,2021,0.96547
398,2021,0.86788
404,2021,0.7912
414,2021,0.8358
417,2021,0.98298
418,2021,0.81531
428,2021,0.98853
422,2021,0.93145
426,2021,0.94137
430,2021,0.90203
434,2021,0.96855
440,2021,0.98884
442,2021,0.98498
450,2021,0.74046
454,2021,0.80756
458,2021,0.70446
466,2021,0.9793
478,2021,0.97538
484,2021,0.6772
496,2021,0.95737
499,2021,0.79971
504,2021,0.88423
508,2021,0.78984
104,2021,0.79493
516,2021,0.96953
524,2021,0.83456
528,2021,0.93769
540,2021,0.63655
554,2021,0.61909
558,2021,0.81941
562,2021,0.93223
566,2021,0.85228
807,2021,0.96928
578,2021,0.94722
512,2021,0.8837
586,2021,0.84916
591,2021,0.72767
598,2021,0.82951
600,2021,0.95344
604,2021,0.73027
608,2021,0.67043
616,2021,0.97244
620,2021,0.86387
630,2021,0.67606
634,2021,0.82221
410,2021,0.69532
498,2021,0.94556
642,2021,0.86466
643,2021,0.95176
646,2021,0.88326
682,2021,0.90089
686,2021,0.93696
688,2021,0.95152
694,2021,0.92985
703,2021,0.95224
705,2021,0.92811
90,2021,0.75832
706,2021,0.89771
710,2021,0.7695
728,2021,0.92832
724,2021,0.84612
144,2021,0.56497
275,2021,0.89718
729,2021,0.91997
740,2021,0.9866
752,2021,0.99229
756,2021,0.97259
760,2021,0.94134
762,2021,0.98755
764,2021,0.77505
626,2021,0.8471
768,2021,0.85796
780,2021,0.80044
788,2021,0.97073
792,2021,0.8804
795,2021,0.97754
800,2021,0.74791
804,2021,0.93624
784,2021,0.85172
826,2021,0.96191
834,2021,0.69203
840,2021,0.83136
858,2021,0.85429
860,2021,0.97084
548,2021,0.66477
862,2021,0.8222
704,2021,0.71442
732,2021,0.93511
887,2021,0.83757
894,2021,0.8763
716,2021,0.79145
4,2022,0.83587
8,2022,0.83473
12,2022,0.90906
24,2022,0.9284
32,2022,0.84306
51,2022,0.82912
36,2022,0.81294
40,2022,0.89503
31,2022,0.91179
44,2022,0.69237
50,2022,0.74529
112,2022,0.97454
56,2022,0.98412
84,2022,0.76936
204,2022,0.90572
64,2022,0.79899
68,2022,0.88023
70,2022,0.89976
72,2022,0.97568
76,2022,0.89912
96,2022,0.85358
100,2022,0.9355
854,2022,0.98657
108,2022,0.89117
116,2022,0.7802
120,2022,0.83839
124,2022,0.96339
140,2022,0.93592
148,2022,0.91342
152,2022,0.75895
156,2022,0.7303
170,2022,0.73555
178,2022,0.96594
188,2022,0.81071
384,2022,0.90166
191,2022,0.89535
192,2022,0.65936
196,2022,0.99127
203,2022,0.97082
408,2022,0.91999
180,2022,0.88049
208,2022,0.97411
262,2022,0.8046
214,2022,0.72844
218,2022,0.66713
818,2022,0.9076
222,2022,0.80173
226,2022,0.7987
232,2022,0.88712
233,2022,0.98553
748,2022,0.81228
231,2022,0.85028
238,2022,0.73052
242,2022,0.696
246,2022,0.98998
250,2022,0.83351
260,2022,0.80688
266,2022,0.95239
270,2022,0.97916
268,2022,0.88783
276,2022,0.98185
288,2022,0.83996
300,2022,0.83344
304,2022,0.90794
320,2022,0.71548
324,2022,0.89379
624,2022,0.91854
328,2022,0.87511
332,2022,0.71365
340,2022,0.74085
348,2022,0.86463
352,2022,0.86581
356,2022,0.66892
360,2022,0.75296
364,2022,0.83323
368,2022,0.79164
372,2022,0.91564
376,2022,0.72446
380,2022,0.89375
388,2022,0.66043
392,2022,0.76122
400,2022,0.96545
398,2022,0.86754
404,2022,0.78797
414,2022,0.83268
417,2022,0.98277
418,2022,0.81504
428,2022,0.98853
422,2022,0.93142
426,2022,0.94136
430,2022,0.90225
434,2022,0.96857
440,2022,0.98884
442,2022,0.9851
450,2022,0.73708
454,2022,0.80759
458,2022,0.70098
466,2022,0.97915
478,2022,0.97512
484,2022,0.67481
496,2022,0.9572
499,2022,0.79723
504,2022,0.88337
508,2022,0.78672
104,2022,0.79242
516,2022,0.96953
524,2022,0.83459
528,2022,0.93631
540,2022,0.63258
554,2022,0.61567
558,2022,0.81813
562,2022,0.93187
566,2022,0.85235
807,2022,0.96928
578,2022,0.94712
512,2022,0.88239
586,2022,0.84599
591,2022,0.72571
598,2022,0.82592
600,2022,0.95324
604,2022,0.73016
608,2022,0.66805
616,2022,0.97378
620,2022,0.86299
630,2022,0.67414
634,2022,0.81944
410,2022,0.69166
498,2022,0.94584
642,2022,0.86468
643,2022,0.95161
646,2022,0.88325
682,2022,0.89883
686,2022,0.93631
688,2022,0.95156
694,2022,0.92986
703,2022,0.95231
705,2022,0.92798
90,2022,0.755
706,2022,0.89485
710,2022,0.76816
728,2022,0.92832
724,2022,0.84558
144,2022,0.56189
275,2022,0.89718
729,2022,0.91699
740,2022,0.98653
752,2022,0.9923
756,2022,0.97263
760,2022,0.9413
762,2022,0.98754
764,2022,0.77143
626,2022,0.84231
768,2022,0.85798
780,2022,0.79892
788,2022,0.97048
792,2022,0.88
795,2022,0.97744
800,2022,0.74374
804,2022,0.93627
784,2022,0.84827
826,2022,0.9619
834,2022,0.68761
840,2022,0.83038
858,2022,0.85376
860,2022,0.97045
548,2022,0.6603
862,2022,0.82071
704,2022,0.71067
732,2022,0.93477
887,2022,0.83381
894,2022,0.87625
716,2022,0.79111
